0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,5
0,14,5
0,15,5
0,16,5
0,17,5
0,18,5
0,19,5
0,20,5
0,21,5
0,22,5
0,23,5
0,24,5
0,25,5
1,0,2
1,1,2
1,2,2
1,3,2
1,4,2
1,5,2
1,6,2
1,7,2
1,8,2
1,9,2
1,10,2
1,11,2
1,12,2
1,13,5
1,14,5
1,15,5
1,16,5
1,17,5
1,18,5
1,19,5
1,20,5
1,21,5
1,22,5
1,23,5
1,24,5
1,25,5
2,0,2
2,1,2
2,2,2
2,3,2
2,4,2
2,5,2
2,6,2
2,7,2
2,8,2
2,9,2
2,10,2
2,11,2
2,12,2
2,13,5
2,14,5
2,15,5
2,16,5
2,17,5
2,18,5
2,19,5
2,20,5
2,21,5
2,22,5
2,23,5
2,24,5
2,25,5
3,0,2
3,1,2
3,2,2
3,3,2
3,4,2
3,5,2
3,6,2
3,7,2
3,8,2
3,9,2
3,10,2
3,11,2
3,12,3
3,13,3
3,14,5
3,15,5
3,16,5
3,17,5
3,18,5
3,19,5
3,20,5
3,21,5
3,22,5
3,23,5
3,24,5
3,25,5
4,0,2
4,1,2
4,2,2
4,3,2
4,4,2
4,5,2
4,6,2
4,7,2
4,8,2
4,9,2
4,10,2
4,11,3
4,12,3
4,13,3
4,14,5
4,15,5
4,16,5
4,17,5
4,18,5
4,19,5
4,20,5
4,21,5
4,22,5
4,23,5
4,24,5
4,25,5
5,0,2
5,1,2
5,2,2
5,3,2
5,4,2
5,5,2
5,6,2
5,7,2
5,8,2
5,9,2
5,10,3
5,11,3
5,12,3
5,13,3
5,14,5
5,15,5
5,16,5
5,17,5
5,18,5
5,19,5
5,20,5
5,21,5
5,22,5
5,23,5
5,24,5
5,25,5
6,0,2
6,1,2
6,2,2
6,3,2
6,4,2
6,5,2
6,6,2
6,7,2
6,8,3
6,9,3
6,10,3
6,11,3
6,12,3
6,13,3
6,14,3
6,15,5
6,16,5
6,17,5
6,18,5
6,19,5
6,20,5
6,21,5
6,22,5
6,23,5
6,24,5
6,25,5
7,0,2
7,1,2
7,2,2
7,3,2
7,4,2
7,5,2
7,6,2
7,7,2
7,8,3
7,9,3
7,10,3
7,11,3
7,12,3
7,13,3
7,14,3
7,15,5
7,16,5
7,17,5
7,18,5
7,19,5
7,20,5
7,21,5
7,22,5
7,23,5
7,24,5
7,25,5
8,0,2
8,1,2
8,2,2
8,3,2
8,4,2
8,5,2
8,6,3
8,7,3
8,8,3
8,9,3
8,10,3
8,11,3
8,12,3
8,13,3
8,14,3
8,15,5
8,16,5
8,17,5
8,18,5
8,19,5
8,20,5
8,21,5
8,22,5
8,23,5
8,24,5
8,25,5
9,0,2
9,1,2
9,2,2
9,3,2
9,4,2
9,5,3
9,6,3
9,7,3
9,8,3
9,9,3
9,10,3
9,11,3
9,12,3
9,13,3
9,14,3
9,15,3
9,16,5
9,17,5
9,18,5
9,19,5
9,20,5
9,21,5
9,22,5
9,23,5
9,24,5
9,25,5
10,0,2
10,1,2
10,2,2
10,3,2
10,4,3
10,5,3
10,6,3
10,7,3
10,8,3
10,9,3
10,10,3
10,11,3
10,12,3
10,13,3
10,14,3
10,15,1
10,16,1
10,17,5
10,18,5
10,19,5
10,20,5
10,21,5
10,22,5
10,23,5
10,24,5
10,25,5
11,0,2
11,1,2
11,2,2
11,3,3
11,4,3
11,5,3
11,6,3
11,7,3
11,8,3
11,9,3
11,10,3
11,11,3
11,12,3
11,13,3
11,14,1
11,15,1
11,16,1
11,17,1
11,18,1
11,19,1
11,20,5
11,21,5
11,22,5
11,23,5
11,24,5
11,25,5
12,0,2
12,1,2
12,2,3
12,3,3
12,4,3
12,5,3
12,6,3
12,7,3
12,8,3
12,9,3
12,10,3
12,11,3
12,12,3
12,13,3
12,14,1
12,15,1
12,16,1
12,17,1
12,18,1
12,19,1
12,20,1
12,21,1
12,22,5
12,23,5
12,24,5
12,25,5
13,0,6
13,1,6
13,2,6
13,3,3
13,4,3
13,5,3
13,6,3
13,7,3
13,8,3
13,9,3
13,10,3
13,11,3
13,12,3
13,13,1
13,14,1
13,15,1
13,16,1
13,17,1
13,18,1
13,19,1
13,20,1
13,21,1
13,22,1
13,23,4
13,24,4
13,25,4
14,0,6
14,1,6
14,2,6
14,3,6
14,4,6
14,5,6
14,6,3
14,7,3
14,8,3
14,9,3
14,10,3
14,11,3
14,12,1
14,13,1
14,14,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,1
14,22,4
14,23,4
14,24,4
14,25,4
15,0,6
15,1,6
15,2,6
15,3,6
15,4,6
15,5,6
15,6,6
15,7,6
15,8,6
15,9,6
15,10,1
15,11,1
15,12,1
15,13,1
15,14,1
15,15,1
15,16,1
15,17,1
15,18,1
15,19,1
15,20,1
15,21,1
15,22,4
15,23,4
15,24,4
15,25,4
16,0,6
16,1,6
16,2,6
16,3,6
16,4,6
16,5,6
16,6,6
16,7,6
16,8,6
16,9,6
16,10,1
16,11,1
16,12,1
16,13,1
16,14,1
16,15,1
16,16,1
16,17,1
16,18,1
16,19,1
16,20,1
16,21,4
16,22,4
16,23,4
16,24,4
16,25,4
17,0,6
17,1,6
17,2,6
17,3,6
17,4,6
17,5,6
17,6,6
17,7,6
17,8,6
17,9,6
17,10,6
17,11,1
17,12,1
17,13,1
17,14,1
17,15,1
17,16,1
17,17,1
17,18,1
17,19,1
17,20,4
17,21,4
17,22,4
17,23,4
17,24,4
17,25,4
18,0,6
18,1,6
18,2,6
18,3,6
18,4,6
18,5,6
18,6,6
18,7,6
18,8,6
18,9,6
18,10,6
18,11,1
18,12,1
18,13,1
18,14,1
18,15,1
18,16,1
18,17,1
18,18,4
18,19,4
18,20,4
18,21,4
18,22,4
18,23,4
18,24,4
18,25,4
19,0,6
19,1,6
19,2,6
19,3,6
19,4,6
19,5,6
19,6,6
19,7,6
19,8,6
19,9,6
19,10,6
19,11,1
19,12,1
19,13,1
19,14,1
19,15,1
19,16,1
19,17,4
19,18,4
19,19,4
19,20,4
19,21,4
19,22,4
19,23,4
19,24,4
19,25,4
20,0,6
20,1,6
20,2,6
20,3,6
20,4,6
20,5,6
20,6,6
20,7,6
20,8,6
20,9,6
20,10,6
20,11,6
20,12,1
20,13,1
20,14,1
20,15,1
20,16,1
20,17,4
20,18,4
20,19,4
20,20,4
20,21,4
20,22,4
20,23,4
20,24,4
20,25,4
21,0,6
21,1,6
21,2,6
21,3,6
21,4,6
21,5,6
21,6,6
21,7,6
21,8,6
21,9,6
21,10,6
21,11,6
21,12,1
21,13,1
21,14,1
21,15,4
21,16,4
21,17,4
21,18,4
21,19,4
21,20,4
21,21,4
21,22,4
21,23,4
21,24,4
21,25,4
22,0,6
22,1,6
22,2,6
22,3,6
22,4,6
22,5,6
22,6,6
22,7,6
22,8,6
22,9,6
22,10,6
22,11,6
22,12,1
22,13,1
22,14,4
22,15,4
22,16,4
22,17,4
22,18,4
22,19,4
22,20,4
22,21,4
22,22,4
22,23,4
22,24,4
22,25,4
23,0,6
23,1,6
23,2,6
23,3,6
23,4,6
23,5,6
23,6,6
23,7,6
23,8,6
23,9,6
23,10,6
23,11,6
23,12,6
23,13,4
23,14,4
23,15,4
23,16,4
23,17,4
23,18,4
23,19,4
23,20,4
23,21,4
23,22,4
23,23,4
23,24,4
23,25,4
24,0,6
24,1,6
24,2,6
24,3,6
24,4,6
24,5,6
24,6,6
24,7,6
24,8,6
24,9,6
24,10,6
24,11,6
24,12,6
24,13,4
24,14,4
24,15,4
24,16,4
24,17,4
24,18,4
24,19,4
24,20,4
24,21,4
24,22,4
24,23,4
24,24,4
24,25,4
25,0,6
25,1,6
25,2,6
25,3,6
25,4,6
25,5,6
25,6,6
25,7,6
25,8,6
25,9,6
25,10,6
25,11,6
25,12,6
25,13,4
25,14,4
25,15,4
25,16,4
25,17,4
25,18,4
25,19,4
25,20,4
25,21,4
25,22,4
25,23,4
25,24,4
25,25,4
